Component1,Component2,Component3,Component4,Component5,Component6,Component7,Component8,Component9,Component10,Component11,Component12,Component13,Component14,Component15,Component16,Component17,Component18,Component19,Component20,Component21,Component22,Component23,Component24,Component25,Component26,Component27,Component28,Component29,Component30,Component31,Component32,Component33,Component34,Component35,Component36,Component37,Component38,Component39,Component40,Component41,Component42,Component43,Component44,Component45,Component46,Component47,Component48,Component49,Component50,_class_
0.04838059029329783,-0.029382145896331396,0.031949112626806886,0.25838728551797385,0.08985557356144838,-0.10149093585733,0.2885758660786343,-0.18495597399042163,-0.041230351839224605,0.09962001187609042,-0.12871917948949646,-0.1531400127980091,0.07939624880515207,0.008669790031095208,0.00311951827359948,-0.0007433745250652181,0.04096023962560034,-0.010014133603698305,0.0769144074198927,0.04520131548262304,0.05122044389605715,-0.05139702448610298,-0.04000481567742443,-0.0496209565035117,-0.06533408568489749,-0.029078193438807676,0.09902187318457288,0.0736049515065855,0.06875653869778263,0.06783327106730631,-0.029860177162309876,-0.0008395932617006096,0.04483608589403044,0.08184608283522654,0.07975899031190622,-0.10420267722856616,0.05289168548821606,-0.018073304673090367,-0.02777570820496752,-0.07218580092619695,-0.02214577704290432,0.008181485462708077,-0.02544599104685865,-0.11757839566417409,-0.07025290739595295,0.1116696838776171,-0.040738630625631954,0.049575551578072315,0.001196358544907553,-0.015960958489725285,F
0.06391087035170696,-0.03564294298730977,0.0466057427715809,0.19588769514311077,0.058293247595831134,-0.10560802555272704,0.10194916570899434,-0.283579953940004,-0.01758202274659662,0.2058725143523378,-0.19852473659266218,-0.07410789152268064,0.11655486740056206,0.01129375056333302,-0.015003268202896984,-0.022623260319173163,0.04761946313543623,-0.006472363651640856,0.031822658285813855,0.05341022913928687,0.06833660648508526,-0.06503085341954257,-0.0722875492236686,-0.04557852139494011,-0.06423743964011985,0.021942468137294203,0.13018508084226538,0.04486260264210591,0.06042203054656285,0.050879758690021495,0.023168681811565582,-0.029179855264728417,-0.05104500658258181,0.13210373315352603,0.10279943619311373,-0.08850037389006993,0.03550901562602001,-0.02543811136549852,-0.03869595988931256,-0.025928092544819915,0.005956663002783676,0.025569820639570483,-0.03157769077937681,-0.10498201088994677,-0.0611337047940746,0.1102077326788253,-0.07024325118908858,0.05291345247018337,-0.016016837349141368,-0.015061309626446327,F
-0.015734442250570753,-0.008419918613608832,-0.018405004134894983,0.13573702060075066,0.07628631453852865,-0.10674460618240862,0.022242893663517838,-0.2683449531563255,-0.08096922319455822,0.22004427638892707,-0.14103597818321253,-0.09374489715946839,0.16822525655301374,0.002331636189322528,0.006454240192989538,-0.040132443418669096,0.08652673581753596,-0.05702118886848222,0.06349527404928987,0.11327301432795903,0.13485809017527794,-0.05449525336016392,-0.01286406124310607,-0.036538554425076475,0.02913540457484946,0.003963851440442622,0.055827907745406864,0.07093476713359027,0.010840403875079691,0.07159903536452429,-0.07965392036135716,-0.02476157223714659,-0.09920547017632649,0.06135095303785921,0.094192887734459,-0.06483684566445706,0.027057026119059344,-0.014447524588369948,-0.051777820561804695,-0.014389097625161551,-0.019418324040654446,0.03235640685627669,-0.03413037830712383,-0.03553820292179945,0.008571839176015972,-0.025339048725760253,-0.07679818775976163,-0.0628062687458845,-0.008807341822315054,-0.022338663900506185,F
-0.025866501434618938,0.03948405758833631,-0.08704765965621612,0.056514262491694035,0.023343555210696292,-0.05173253976093934,0.027965374819491642,-0.15472757532522843,-0.06367008400731579,0.1342366402984437,0.03704266728765634,-0.00985252983387905,0.18108807846041863,-0.0053453060005209194,0.01979831717545188,0.006962929879276027,0.04143041551534778,-0.0030439079121899436,0.14295825850001495,0.1383766139187766,0.061507822838674536,-0.00469861418236978,-0.104280043720059,0.0034106933321428404,0.016396719850576957,0.08984291690086123,0.07022546030779314,-0.013029593047995076,0.03301013605803929,0.02399612395656442,-0.12326687407446589,-0.024488219115164547,-0.055952891451884514,0.02210530240315125,0.02474690515863312,-0.03695632421399825,0.044145661220847274,0.05237382202835892,-0.043462896051559965,0.038575133984481993,-0.014771377073361208,-0.010898017003594386,-0.00665637176437058,-0.05311752525393407,0.0027595341784085667,-0.005187244073411798,-0.049557562837045904,-0.09662991538965901,0.0014732833392692088,0.04848175453114073,F
-0.02404397785068636,0.009802527221424495,-0.018508367245697484,0.060096460414328645,0.0385397554539198,-0.05518740352531068,0.014721187784395535,-0.09897807160507027,-0.03398075593295861,0.10355118597793585,-0.053585773713997975,-0.0182329106254394,0.04145151975197784,0.013185985140796766,0.002840901324726924,-0.025089210215954186,0.057624484995991064,-0.020785577331368262,0.001854181201308992,0.03997330030130379,0.055482108939970555,-0.034320531081972,0.012858659743750845,-0.02715473074718394,0.01969332837645566,6.603325755180221e-05,0.014870152345291664,0.03609436745301779,0.0026413654029546095,0.03915756695109226,-0.006646462281939381,-0.023024840914122713,-0.022761608901658924,0.0314804664560606,0.025406143821454744,-0.02652704895419432,0.0008077189478522991,-0.022111905753894913,-0.019369917966707048,-0.02072552870299736,0.00017577878835090064,-0.006090240430233453,-0.023361113012138425,-0.014823631052837202,-0.023726804370977555,-0.006810354946765677,-0.02428997038818552,-0.00949880931965439,-0.014451727975037694,-0.020443004600191057,F
-0.022785842892118633,0.03721747121995371,-0.05932380611125894,0.01827935819489308,0.008236994276914999,-0.04598063290318359,0.04158928208765981,-0.04384240466048772,-0.01974573033436089,0.06783111888197388,0.013106569078957984,0.01734140169553742,0.014775125564780287,0.012410703829524155,-0.0056406302531470335,-0.011466651992125126,0.04478434948909815,0.0014119214771979105,0.024323763825099994,0.06416837943607409,0.017604715498564835,-2.1062023430974686e-05,-0.0038795563299535082,-0.010895153293909977,-0.01175324592821572,0.030968901934053775,0.030982784633277947,0.005892764878908306,0.053641782370684454,0.019180921644320677,0.018049739191965723,-0.016800206087327095,0.01633529729226671,0.05687656675668657,0.017509235102135083,-0.023637744788042175,-0.008775819306167883,-0.02615484962765372,-0.03177093252633653,-0.03267014460907734,-0.002706873612741029,-0.02756492736884838,0.002895712441469692,-0.0642241625281256,-0.06539487489363878,0.053164756291942145,-0.0328418611454361,0.020350404675898753,0.001322621666066174,-0.023210827226202106,F
-0.019675641702572688,0.032355118312151016,-0.06430398231124888,0.07553158209196034,0.026279081568274347,-0.05136471786215133,0.15318846351763518,-0.03070545975617702,-0.050238855244717766,0.04674430219547271,0.013727903495706545,-0.047922612000315765,0.009228892887500123,0.012029866295444242,-0.0022391491238242175,0.009819130531806714,0.04438527438642856,0.007147232918216341,0.04365780462498976,0.0802469055172873,0.009404440207276186,-0.008373728209662895,0.02292284852880409,-0.0250352747063316,-0.04454787759893112,0.0015950964515601552,0.021944157181995386,0.018945250686741393,0.0886007810087072,0.023266726428786418,-0.0017460157812542326,8.615451629402724e-05,0.06642125447261218,0.040714198290708714,0.005535077739322226,-0.04550160391432999,-0.006931806688925612,-0.034421982886378405,-0.02908247959059903,-0.08510802994437647,-0.01399097006594802,-0.03357117715716443,0.020345883443836418,-0.08789926371428271,-0.0857836106314103,0.09899107882466611,-0.018318818327735943,0.05116397376736494,0.034602181604510666,-0.017595636267665974,F
0.020023077608627187,0.0038060716269917427,-0.0262507351258284,0.13074210656667395,0.035731077199341994,-0.04454274195282673,0.183108468438219,-0.06866537911926046,-0.01591819397980255,0.03273355740141251,-0.01934261031423348,-0.04439390358293626,-0.012932282362965203,0.011568875549647292,-0.006608678889693849,0.028800319900889843,0.017785638146449782,0.022319115304312923,0.05524078142605679,0.03552627682083452,-0.01076586057216397,-0.021394699060085953,0.017619052980783166,-0.05127172156880788,-0.05441118960831138,-0.00203939514009075,0.026227814726753354,0.0038689460903398474,0.08176790610355196,0.017786745195528468,0.007133958311890618,0.03591546017146589,0.08591638526483941,0.019769755652643887,-0.01952729742372722,-0.05019623549871523,0.007504206843447918,-0.07358027800219132,-0.005381238970437541,-0.09871759353285986,-0.0055739577012737206,-0.037064254826748945,0.025528645212084755,-0.09639895705473404,-0.08831019883882642,0.10246471554431888,-0.006457739523954363,0.06767293320017043,0.033892655211759194,-0.016357753137414895,F
0.025135996744734098,0.0028289042949118295,-0.05145216341649769,0.06035266897692983,-0.014231588214413168,-0.0678125892118942,0.035171447640549164,-0.1708970665063095,-0.01922622274822455,0.11201640589032469,-0.04898655685712963,0.003939614053235934,0.07507207403356722,0.00383048718733777,0.03799275179598366,0.007967591908081204,0.0653811162592343,-0.02545396318654432,0.11916710822712825,0.02765249581172692,0.03746118807883831,-0.03270670299895222,-0.030186781067624877,-0.0025038325071600007,0.08599361636595351,0.0922354178937435,0.05662990548063965,0.08587103434307873,0.036313313475721545,0.002972870673930974,-0.1408602737017881,0.01217931067904774,-0.036730620192318486,0.018293396525191,0.04021082144893738,-0.04131815281555889,0.042984650512128374,-0.028272987311934675,0.0455558816048239,0.006515014918601743,-0.0445288420832703,-0.018472271995727024,0.00175798481220826,0.02024000139917729,0.012586310176631706,-0.021603763429014523,-0.032637257506650426,-0.017613385020633317,-0.009097839775353857,0.024928986358917785,F
0.010911900528687356,0.017401526925928307,-0.04103969668299997,0.021157961287079398,-0.017125713921908623,-0.041416625997019445,0.03832598619850396,-0.05374825007765543,0.014588998389459299,0.057061261604507224,-0.01281818276526488,0.0383275264938181,-0.020742482755134805,0.015976082436541354,0.01707008874916794,-0.0047060934299612885,0.047103053630978275,-0.016172923387610224,0.026567047823984443,-0.009029356476574456,-0.001967749424515148,-0.02179299017299578,-0.0011936951405000353,-0.020630226495918606,0.06178739457026228,0.0608331477703214,0.03646546887299711,0.0692826160721451,0.03728868506147956,0.011866093679192273,-0.043711687625778775,0.009587447012907348,0.022081497609320357,0.020542085866416617,0.006193519325969241,-0.04434712163631249,0.003780322413676763,-0.05585920898033038,0.03129995833094111,-0.00341913618251574,-0.010704178037567643,-0.03264503117728916,0.014227397200070813,-0.020638885800673867,-0.03686765162040425,0.04045655494209889,-0.015953417339611274,0.0195306040196513,-0.00413369306510972,-0.0068097072735823095,F
0.12295402026890946,-0.14762324146435285,0.1993023545469513,0.10143680466145959,0.08980528878724585,-0.08766032105301595,0.057977922322747295,-0.1657972909725356,-0.023636978127494088,0.0680661709746138,-0.14074206036390433,0.061175078015382744,0.1310318403372116,0.015880631064219226,-0.014556314394867258,0.03342627037451153,0.07104389062329945,-0.04194242957345487,0.011532561507700824,-0.022210089439403207,0.0386246690370796,-0.022465559445272242,0.033342429932386196,-0.04996734614508542,-0.0009363787201121126,-0.032879915423342114,0.09664302101902605,0.07317968165461713,-0.040770540772078,0.07478997146039419,-0.03089213727382412,-0.08706665176381155,-0.0626881791232521,0.03435923799706218,0.03655067318559441,-0.06625423820172406,0.028643960753053387,-0.039940333586476556,0.018448701712595543,-0.04140082193832127,0.0059923720086268945,0.03532406548217165,-0.04796290875908784,-0.014968597086407152,0.008169892044431689,0.0072749290553022015,-0.006936441837984858,-0.019012401783482232,-0.05149582444097784,0.011281089447415713,F
0.04077521812242768,-0.006819138949435817,0.040533436241061,0.17110637746003327,0.06946541048813829,-0.09945911427960644,0.08850575168446498,-0.2394286583077919,-0.00941004827223914,0.1805752877221932,-0.15042403263706397,-0.048128425069813234,0.08211266134523063,0.010635725851077242,-0.009335986610984545,-0.027238803087870387,0.05443780286272403,-0.011095813938727838,0.02772608745114024,0.03863723493348216,0.06010245079411218,-0.053088909083292946,-0.039361816484735544,-0.040507622115505085,-0.005856402794946317,0.023899808355208926,0.09586982372054674,0.05537928407071985,0.025933495870354758,0.04573910045236527,-0.009900686515744309,-0.01300952624266494,-0.029420286920375738,0.09171664161288502,0.08741446732740789,-0.08789563461622887,0.010321654990346398,-0.06262927817950148,-0.029340080530757706,-0.052418566455499825,-0.008184303018064873,-0.007374405390546448,-0.057061612131430545,-0.06417692150145099,-0.05886985348050635,0.058798215477194826,-0.003860872499582592,-0.008080033078642454,-0.01823655808088098,-0.04748372545018734,F
0.021679798424625276,0.010587389487512526,-0.037941704347337984,0.056277144309936494,0.014211213643405815,-0.04714794695058906,0.04126625080795753,-0.12121589114842318,0.0018154914175198943,0.05807254355457936,0.03394088199477752,0.041039310662796445,0.07050811135639666,-0.018090887282310758,0.012271033269832067,0.01764913558863876,0.003956346243248028,0.03889907930778596,0.14583086594238098,0.07333735407256636,0.0033815555535726257,0.018094950032356453,-0.08620022399995032,0.0004436542714972135,-0.01540915302369453,0.08312745050746555,0.05612940338759849,-0.033612440851886645,0.04014447515892833,-0.005573686754110842,-0.062217296484526924,0.03698814203867439,-0.008091906798162513,0.021584122941923748,0.00668347597472224,-0.007080090511712283,0.012562563341012797,-0.0018218906630220934,-0.04528680540544239,0.006679236243782527,0.0070485216284564035,0.0044187084962684815,0.0076750927160477884,-0.03536432350769622,-0.02509914683678468,0.027309902226407258,-0.04390351410260504,0.003513035559600864,-0.014594159859245389,0.03044241637007197,F
0.1598935239800307,-0.15953020370935642,0.1768175589569684,0.05884925295796503,0.005106220233770012,0.008095576814613693,0.19538202707809504,0.09702698284850186,0.027379647632760986,-0.09096549142666983,0.052652681320516426,-0.007659370235052344,0.010674092246213445,-0.006144184111602172,-0.001575257600847084,0.047393429998520864,0.010755510500299294,-0.029155456621159013,0.08104847480137689,-0.020991387329296805,-0.0502400300433147,0.037502810122214236,0.0199845190816761,-0.010628254440338453,-0.03142586877646869,-0.054537227012784184,0.020093679388895128,0.05847206475963799,0.0015514533975578074,0.038472669427175275,-0.027226976208755714,0.02035027389786823,0.05935713160072961,-0.006795924664493245,-0.02436148020110357,-0.06443230722912692,0.058744931362165215,-0.011211742353633208,-0.00956942218764537,-0.09432542502142273,0.00030403213658359294,-0.0030103889293159386,-0.012544612162000635,-0.04107699658929293,-0.029537969131374558,0.08472559029270273,-0.01738845338796048,-0.017149026225063892,0.0033213150628737115,0.01584021825018749,F
0.021403925701340396,-0.007162008989524928,0.005933745517022862,0.15430906496869232,0.05906215770955419,-0.07008041004802101,0.17149731131652995,-0.1063489486784046,-0.0184422165372791,0.05803014258574144,-0.07420762229720114,-0.08589787940109374,0.025180012808531715,0.006576406624100332,0.000446387100520654,-0.005665047446927746,0.03055135977670037,-0.003055131920276231,0.02521321298539443,0.011387328982294633,0.03235370820731223,-0.028054258324813456,0.011258083711470752,-0.029450907162388913,-0.012967248991429257,-0.025098901167524685,0.026688402207148795,0.04934833044927909,0.006046300537683927,0.03931985111050706,-0.019501481011965586,-0.00042910186148182195,0.028832906166449318,0.024279092240570888,0.027717901479549376,-0.04661510438021341,0.03653006960240659,-0.02779522310212704,-0.005928040192557212,-0.050000151700600494,-0.015259163599275625,-0.005328770497568407,-0.013967713710566605,-0.02889459635019245,-0.03713147323662998,0.03646882081489176,0.011556171749747358,0.007060308560988264,-0.01218662865025412,-0.018198534725163897,F
0.021559278660141925,0.03824908271402133,-0.026785841404008026,0.03560308500983104,-0.006899369479096401,-0.058881281746633166,0.028455656774056176,-0.10622223253163747,0.003076909002022203,0.03935795546706734,0.02549988292086763,0.07627271995676492,0.03947496227278908,-0.041099881940595606,0.012025605226583915,0.051487222293155145,-0.017249593723365025,0.03708655072077726,0.13754197038486818,0.09572328603721975,-0.0004618950341672501,0.02890482759223785,-0.08239685345011387,0.029687563073291328,0.015634284289886627,0.08277987418104679,0.016705247327190864,-0.0534269361413878,0.02014696696034587,0.008049864521309243,-0.05662910779905549,0.05736282536042293,-0.019424547003459816,-0.03348604938808748,0.0042237272077814605,0.04451105154103239,-0.01635860741412404,0.03492923004213627,-0.050310179498121256,-0.008969966430853576,0.010468910402569696,-0.05792678630236969,-0.03938752546337138,0.032345192498578534,0.000804271945310492,-0.008685591664840751,-0.022498806823105545,-0.05288766490562791,-0.051279433962155126,0.012876921429974484,F
0.017777630055233282,0.009614976414169658,-0.03639512330646206,0.09149269809181824,0.002380465964588396,-0.04851958607843941,0.15573287337277703,-0.04956413243145416,-0.001411864320586204,0.008766035259859587,-0.034221432139950894,-0.017119637964850686,-0.028975969678764202,0.0014264666477430436,0.010619695069382847,0.009826794688963384,-0.018443687115152006,0.023202989393283836,0.06993584711745758,0.015497545361807814,-0.00950627533913284,-0.0001846605244778185,-0.043107968808545755,-0.03846390858203745,-0.05097494058076581,0.019761471280640035,0.03551131077437561,-0.013778557944548901,0.07304337277795682,0.020652980946882074,0.0460537927468917,0.012001113954192403,0.05970964705378275,0.07034959191829906,-0.002897270500315406,0.006095886018325799,-0.0265304579860568,-0.01267040336374221,-0.0458345449176425,-0.033170746653724215,-0.03049736628281131,0.022582945586447765,0.011225126284886897,-0.08582153344186054,-0.02398006996480505,0.15209144071771893,-0.055288838107523844,0.033348221079852615,0.0195493449674519,-0.014430612809536092,F
0.052217961513582795,-0.00036736868078814273,-0.05790152275308946,0.06937767454762568,-0.05175508478956277,-0.09858475756357318,0.0043186136447530415,-0.14433495037929242,0.016890227021165972,0.0831845207366472,-0.012578447055456889,0.002710748654527133,0.04863316506667067,-0.06603688669614674,-0.005698404962157889,-0.01927155575165832,0.08410078397298974,0.031483947102245585,0.16134866929913627,0.0967498128856383,-0.013086966202949416,0.16993165776500554,-0.1658900284659697,0.025458562901014645,-0.20063540509898792,0.18874630645481283,0.03599837110297013,-0.016458950245140522,0.1845107188102655,-0.07725558850291188,0.11273794149417368,-0.007027795000810887,-0.018052209209611897,0.12924153779622088,0.08021529511984228,-0.0005020266956965377,-0.13020122066384726,0.08398049942410275,-0.01125096059012149,0.010026751019686265,-0.010436696148056234,0.040205663825157424,0.05142239452386759,-0.019587580162898497,0.054431686082461454,0.16881019559904284,-0.13482309323787822,-0.019764637551240607,-0.008275330961642622,0.09216280650079899,F
