Component1,Component2,Component3,Component4,Component5,Component6,Component7,Component8,Component9,Component10,Component11,Component12,Component13,Component14,Component15,Component16,Component17,Component18,Component19,Component20,Component21,Component22,Component23,Component24,Component25,Component26,Component27,Component28,Component29,Component30,Component31,Component32,Component33,Component34,Component35,Component36,Component37,Component38,Component39,Component40,Component41,Component42,Component43,Component44,Component45,Component46,Component47,Component48,Component49,Component50,Component51,Component52,Component53,Component54,Component55,Component56,Component57,Component58,Component59,Component60,Component61,Component62,Component63,Component64,Component65,Component66,Component67,Component68,Component69,Component70,Component71,Component72,Component73,Component74,Component75,Component76,Component77,Component78,Component79,Component80,Component81,Component82,Component83,Component84,Component85,Component86,Component87,Component88,Component89,Component90,Component91,Component92,Component93,Component94,Component95,Component96,Component97,Component98,Component99,Component100,_class_
-1.1634669113720917,0.43841171696404724,2.8991150210254775,-1.7645282443324972,2.858846281693846,3.5825793916562785,0.3419501902085846,-1.1492363286323826,2.920845167711859,1.1191790416749317,-0.39194079747637534,0.10149690043804793,-0.17798324060292545,0.6947753722241201,0.24906285404414827,0.573360361082872,0.23084881069615343,-0.3583143073233846,0.34574763260410135,-0.20350447484753906,0.15835895103316194,0.018409927606554858,0.13941007029497327,-0.5991893467533702,0.06113503295423281,-0.20349214629417578,0.5191706792145395,0.06790345678844145,0.7579888239122159,-0.13985687098132088,0.0250221080156061,-0.33162030127584885,0.20342356478727996,-0.27822171015729313,0.20944805064593686,0.28142205793967495,0.17909740107527694,-0.023747607037756528,0.6312267027598668,0.43768147517429684,-0.14618435535890767,0.14142537909567193,-0.3669646128092186,-0.009145012593853405,0.2619027967082908,-0.08666528486678296,0.6866289091533766,-0.7966417429860293,-1.2038976662655054,0.17021645914180644,-0.5020093379534205,1.3101553860351554,0.021631566042978934,0.3752332489779198,0.873209670689026,-0.8369190182694508,-0.30493762401240754,-0.8099666337326249,-1.4458912309245098,0.40645111974641573,0.30061605855734463,-0.29262251769067305,0.20700181446469237,-0.3122667740798859,0.4525340875227079,-0.3410498300151303,0.8151918642978541,-0.8224124019953939,0.2023313115374624,-0.10012572957599826,-0.17441919243329912,-0.3181681283592495,0.6424383787793526,-0.5489466010609633,0.13078971282724913,-0.8491209012106244,-0.21068094858323358,0.3003569837212567,0.40967331608985635,0.26218641822032523,-0.04558981783632039,-0.30738746145559326,0.2944823018768233,0.05385152812272252,0.1775555017604792,-0.001161359679740293,-0.15250216737871852,-0.22035049589646377,-0.04832406018907256,0.05401421333813603,0.24303007630537626,0.06567707194945561,-0.05168093610295158,-0.03843883328332061,0.10923680585733764,0.11197139023414049,-0.20701431767212009,-0.17751051721748157,-0.130036734386183,-0.08201411230568102,O
-1.173482685930375,0.9581630811345325,3.057263686989053,-0.8883835989370793,-2.756115907058266,0.6032201023288826,0.4131840122159616,-0.12444185128784938,1.4846697374948736,0.3534366104130797,-0.9348924150750383,-0.2677248767138817,2.4458463196100513,1.2717449889651489,-0.006934398628327669,0.5406725433110563,0.7449566828000763,1.6573982229665702,-1.4990579946350135,-0.8051453715807152,0.05911317117854814,-0.08976300080765537,0.41251625716190643,1.00545032505488,-0.6370458260301586,0.8334135556335093,-0.9292819713380915,0.05262373260114711,-0.7671394890344899,0.16548530717562057,0.088302819302775,0.05188331204310576,-0.1673218585181517,0.44228685042549465,-0.2261582590097658,-0.6464131258907753,-0.1373455759542476,0.43441395980379155,-0.08022437420630668,0.17632759266656745,0.16808069309435433,-0.11672302258808845,0.32221128469697835,0.17074927472314821,-0.27145958300347683,-0.6794849347766846,0.3748456876813453,0.012740580288949185,0.2715910346961974,-0.49467941621631617,0.3866568994612288,-0.19734562425537128,0.06624858137335539,-0.08113134818730952,-0.22493436138217127,-0.24720993055834894,-0.3988131054107989,-0.3614894139697661,-0.1889484947842965,-0.04564570638744614,-0.3580289016846774,0.4671535192019293,0.3228793465607229,0.737235802735215,-0.10203455269569309,0.11173943673407048,0.01836074793006874,0.49471785090811377,0.5087185244148782,0.3113913647546248,0.038853816906052115,-0.2695953649950436,-0.07163529069839224,0.880163080789197,-0.221780689893824,0.05894191827292992,0.07571565120790257,0.6599794572611004,-0.41124767991946615,-0.5108463246560697,-0.4399185777462695,0.2866204323632945,-0.804611021992654,0.5967599095393459,-0.1380010460192124,0.009614279060999226,-0.46981616597422865,-0.3552382020565107,-0.3153451354159751,-0.036593793912881624,0.3194348609491861,-0.03225242940998783,0.02098919687263636,-0.06818318027078962,-0.4115108072308504,0.6247841972997706,0.45597829227786224,-0.465846110998044,-0.09885907399963112,-0.2825982675599931,O
-0.8457728240448084,0.4954080389464205,2.106394792403646,-0.683294798148644,-1.119384515145378,0.6641404006137769,0.11800062098041206,-0.38782665809644135,0.9665161795692087,0.06505685379674496,-0.7520385085789583,-0.13894523622799296,1.55499908493048,0.7099469439831669,-0.18983689135197857,0.369055703503669,0.6126252653378168,0.5347400713685172,-0.5352278816754854,-0.3393408944094213,0.22557801027323654,0.027365056726415912,0.025159110198829965,0.07006381708111734,0.10272482634836759,0.25719070938674005,-0.08312086285575451,-0.05409979078570927,0.07205365461380892,0.10001245501907675,-0.07158323776839484,0.025620401482225302,-0.0802248982301649,-0.1622614150517899,0.26118043951656095,0.15919545069155477,0.1635202672419871,0.04205900518111008,-0.06946629512270312,-0.18228779142982757,-0.06020887193390993,-0.3747951141974513,-0.1272346642410781,-0.35736820685818854,-0.41133845633326166,0.959722336570663,0.16148889247870746,0.2569312545581447,0.5036761255262686,0.7196944150910655,0.018972682511236218,-0.6549552419217716,-0.4808247201455802,-0.21846868800625274,-0.1391113527877353,0.7395286932511393,0.38495020139442176,0.07114971202977807,0.6411079934767777,0.3883118991485265,0.5310197486608416,-0.2542760171411521,0.005832771045838894,-0.38439826058656573,0.24940508735422506,0.059735211413055905,0.1327030272421802,0.07748818108196737,0.4296910726955804,0.1646650057353064,0.1669976162538225,0.25760396312726824,0.11435332191747823,-0.4284030445412811,0.0780656045047812,-0.3730200357813317,0.046576842616872574,0.16626177646007836,0.5191534489613412,0.35835237863921837,0.33318305831238854,-0.06909771966179126,0.12014395813352693,-0.2605193850592175,0.19654942740588918,-0.20217439728142533,0.0710826024487253,-0.173731692284135,-0.17106938054125895,-0.030341039761379883,-0.06871657841046817,0.3471339685611255,0.009768146208796302,0.01141767966535247,0.22708334449706866,0.11706152766019093,-0.2513863318685419,0.07418698243740017,-0.11982829106072145,0.0037728345036717086,O
-0.8582684996920771,1.2105005840238334,0.22061044027683718,-0.5735773921391979,-1.346040613524489,0.5482115892780759,0.2020122053368327,0.1887381360097196,0.3263360474751329,0.318572518595752,0.24220177315960975,0.5533347662543028,0.8797542282647951,0.44721633343645534,0.15738898219610345,-0.06378165221021279,0.1735838107624483,0.2009584316127444,-0.7523905652621673,-0.33661972803466217,0.18739743323274313,0.16636493427598809,-0.09474214435854825,-0.21290729682383916,0.11614001255428981,-0.1415930214624876,-0.14765949377395501,-0.16448582825028393,-0.13787610800471448,-0.03601722616640222,0.1372526333985008,0.058609242906846624,-0.057881980450342936,0.1039111539217726,0.016090929334538616,-0.061865524238341144,-0.018896134229464283,-0.10367605554355068,0.11419211714787653,0.09730576525186997,-0.06717191730350419,0.012609558334428735,-0.0680550179382047,-0.15810946243860738,0.1176828908195553,-0.17047855363170678,-0.018909901465917454,-0.011541805595287558,-0.03953393230484767,-0.07662476887185314,0.032000926916518284,-0.06961859593133066,0.05046842774296986,0.0841989991360663,-0.06414829993340279,0.003420899172118472,-0.04940812115479945,0.12216969090564948,0.016860197291026738,-0.12519508796579149,-0.22172325837463075,-0.008959695234332234,-0.19855900899604367,0.23663993755304558,-0.06640570718066117,0.1161238568416674,0.009463645462602643,-0.009903496171011716,0.1153747615405651,0.17401014076308774,-0.15820071979731257,0.16065954206872637,-0.015170631971464638,0.0506760883003642,-0.033713638539897,0.2543980965583554,0.0018042351022750699,0.028498872066033448,0.0875381353891195,0.049493197126737346,0.060442291871779456,-0.03538511466888475,0.037660387314732695,0.00166913879311497,0.024223885820176976,-0.038049340842940815,0.0631580645531363,0.09246874795753246,-0.05945617006630816,0.031714808143552445,0.0093885209861373,-0.06807470301928642,-0.026948299697134737,0.088536243085405,0.207779479603933,-0.14828167755651167,0.08624640428047908,0.10280815203860649,0.034109330097046135,0.062332134142139554,SE
-0.7847683060875337,1.2282349649451827,0.36236204914734205,0.02999487008489353,-0.1872976608851994,-0.5110476598343664,0.3480533429611927,0.4075842010015342,-0.17972921477465856,0.47281170768437536,0.055772659363315324,0.7186908042871963,0.10390255907527852,0.22495758571936303,-0.19507864210692955,0.10056800808331048,0.23871930731508814,-0.24249247684211156,-0.07576103805102563,-0.1641784002845617,0.21051269062251093,0.2504517488818309,-0.3547389706930279,-0.20114260664402206,-0.08726733251535518,-0.07479841357171829,-0.29847827068110316,-0.03073612939639861,0.03741318706034307,-0.023820134260224585,0.1074194800494716,0.055426659477310215,-0.12349196205872023,-0.03337156765869034,-0.0461782370695791,-0.22197605522351707,-0.11021078364110438,-0.05417778175981265,0.062244064581406106,0.027448980998840196,0.19949377696330722,0.275093626223445,-0.042454291523217676,-0.2778272914307086,0.25616097280677097,-0.0020680543668352425,0.0028851917298398366,-0.25249696744667244,-0.13786282566435032,0.11951071362433258,-0.15273862939797758,-0.3427649615203373,0.14615381985787937,-0.016942100047655444,-0.200576165859987,0.1185808443702657,0.04289527358391687,-0.10518411444467324,0.009372022701601965,-0.1352936624793593,-0.16033139070013197,0.13602524549117825,-0.0975711478134671,0.0041279406626846815,-0.04085385666824967,-0.1753712495786599,-0.20970873131438345,0.11692749353627316,0.05424977832955246,-0.059679697794822816,-0.21627861933907394,0.08935383797873386,0.0011207366206818573,0.15662047230362441,-0.18447571972037602,-0.14702637042126723,0.07836576278893789,-0.04545638626106337,0.17165785420732302,-0.08749495407789205,0.15003127458371693,-0.0487953569406802,0.058443777948674724,-0.007716787865359675,0.08284223359784912,-0.002158595344087525,-0.07028464083376668,-0.031053742646711527,0.07308183143940075,-0.06892376471921668,0.11714371096030995,-0.11611701923935805,-0.03005818571860981,0.0541720414710314,-0.04567045371117418,-0.04331377464530411,-0.04641364185438718,0.11630123774571571,-0.13614177177942025,-0.035861937368518684,SE
-0.7586155693972965,0.944019828457382,-0.06174310187612991,-0.4964608315559184,-0.971231576935439,0.5363616903480759,0.11765680892761513,0.00465749019111715,0.438976425503146,0.20069617827270525,-0.31218114420527193,-0.03826861770242268,0.922137864028557,0.48382436988185473,-0.09484795034951388,0.153245095652612,0.09353470948603074,0.6058708112460479,-0.9460804029072893,-0.5062339019583081,0.21386339722189698,0.21619679811139114,-0.02151571212617248,0.2052911803357016,0.05429793575404439,-0.1518606826769463,-0.2650130870506546,-0.08145456678202642,-0.4071623654738534,0.00475006863128382,0.1806702112044532,0.20865291705891004,-0.019584846295748574,0.3538667864228287,0.020906284152045727,0.009287760417437854,0.07634540274563696,-0.24904824313809718,-0.01767300679585882,-0.07624429986461632,-0.24600752709718643,0.08626953326751415,0.25779444765700976,0.1041939608283236,-0.23988177956392887,-0.051266116864071884,-0.15412771035025627,0.06772506214598478,0.15179515493879703,-0.10403170084619236,0.027470683928174387,0.027448999022938833,-0.1983848005699939,0.07433110491230224,0.05284082421907497,-0.18155483352757543,-0.09943349872842944,0.09428593332272946,-0.19423573660260268,-0.1691779714050451,-0.09600113780377094,-0.06629588491806382,-0.1539185052529805,0.12932207193324224,-0.015723547089973117,-0.11917410617902557,0.023327083097501474,-0.06277372327517138,-0.11183293567347227,0.15856058589675787,-0.17979088243712735,0.09611768537948136,0.03688401000979525,-0.11166288142736717,0.030128466301022033,0.1348525451289311,-0.04270856558824159,-0.04559662158190475,0.004108428998857397,0.022954441850626204,0.10590138238985691,0.004947647925663769,0.12417903185138804,-0.003062316398726339,0.019562962875944057,0.05528610517343141,0.25271223332422005,-0.0007556171357558997,0.026178497152171576,0.11939420454364541,-0.03783120060409206,-0.0376390963923645,-0.09138383461262811,-0.0053267370892401055,0.2647610001965399,-0.08815191463232797,-0.005190460623913158,-0.03638381649438815,0.0455592935473279,0.1354415736134557,SE
-0.7694449820348074,1.1473712634080173,0.3503427353288282,0.04219813002569393,-0.1810597626025978,-0.45878310552540325,0.41675390599384815,0.3841164835400322,-0.02412403682460737,0.23578633344563094,-0.33240349210374653,0.14481935228653348,-0.09377008877406602,0.1414249396456177,-0.3425387003619896,0.12061420463622241,0.08236157614714941,-0.22354159712262683,-0.1723002529020948,-0.08498298846931705,0.11897178058833097,0.2765147897658186,-0.24812412263920589,-0.04385621932207612,-0.05136796292358319,-0.1169760497325734,-0.3314209330460628,-0.15728213280178496,-0.01683751907513839,-0.04994622566408654,-0.00730484271892623,-0.07611398437131317,0.005393935742233191,-0.014729718102630641,0.04134060164543538,-0.07506673844172385,-0.033813254436806425,-0.09858424603625586,0.1047620982372289,0.06300735596606323,0.1769687155109629,0.022737672338802337,-0.1452124194974617,-0.1466256438537932,0.11655887396650788,-0.1436494715897243,-0.07660699085290962,-0.1483137740575431,-0.08400900816720389,-0.06587934592939439,-0.05020665162249368,-0.25826008970559416,0.1117055069178999,-0.004037797309760165,-0.04990671380631961,0.09683331203730895,0.059959562327061094,0.04047126461391287,0.10946984129657533,-0.04171111401175957,-0.06326398112371823,0.10236890518063144,-0.2556859804764847,0.159151991224923,0.07536563041801474,0.03972396236792402,-0.029457274466276284,0.008788571142347629,0.13158985058168404,0.05281702476055503,-0.0954670995209331,-0.07868320844305837,0.00864743094984411,0.002281442910163786,-0.01185585911075009,0.06765713550902341,0.0225936025892552,0.009199517311807646,0.03345541459002156,-0.006210513962480724,0.020982534242079777,-0.026706964586785675,0.008929650412863002,-0.06192437857275221,-0.06860633125708596,0.052212270285683524,-0.026919245180949382,0.07446401806573177,-0.017762705605365664,0.12607275393703335,-0.031669109343349836,-0.09682783825336637,0.027579265228677863,0.17146612189184723,0.1512228280224986,0.008612158503979547,-0.0647033608878631,0.0739109892313406,0.04185855232089603,0.05763083877225172,SE
-1.1122449113095425,2.40670070450141,-1.0756045629691249,-0.24470961531917393,-0.39553170696775825,0.1709284915993004,0.38386534376540676,0.29614477591611477,0.035077714350451206,0.3961080874138857,0.5459845577640012,0.3792423251608693,0.057869506652718575,-0.14797789462864908,0.060683383395590526,0.14570401515705717,0.01725940265979231,0.37666072041919174,0.3591590277813842,-0.27715153029726824,-0.018569043331020427,0.08418874018642361,0.015530234532056209,-0.20691768711596192,-0.12763553795452365,0.35572494129135085,-0.08610655170239465,0.1908542203392073,0.023116323632357258,0.11834773375260937,0.06898684941268556,-0.23767730155063224,0.07789477767333255,0.021617256842459978,0.004491676858681376,0.35440613843619756,-0.3955492300501965,0.28486309430969387,0.035409747893480004,-0.03345455896888121,-0.10556369306627653,-0.0775618568972148,-0.264900031652701,-0.17587675579490641,-0.09000216494156901,-0.12426921571596197,0.02002734734127727,-0.0921378338592252,-0.08562057916168271,0.058721260759743835,0.35052098827009365,-0.03999949381035092,0.1074724604843873,-0.1165080602923732,0.1467202032818048,0.08562091505238886,-0.07824457237345238,-0.170139887225482,0.20156924749190455,-0.005056703284905165,-0.25091613532742985,-0.007524400228572124,-0.2055018243813906,0.12420788388408432,-0.19997672843166292,0.27258773313155443,0.11410991022769519,-0.10451834008191038,0.27799784950213163,0.1307647096814033,0.053843071402253105,0.10595689130438421,-0.24641250522140717,-0.07602688406803915,-0.12701384136816846,-0.005353203795272824,0.013863851702442122,0.058319622713526593,0.12875222602081945,0.011817192649798493,0.12260587691772878,-0.11035623171777888,-0.04053064438302285,-0.05898430799309438,0.01783955016748071,-0.008533414664241554,-0.07901529722677075,-0.02496868387692837,-0.15802134732808934,-0.05431288828742759,-0.026118655154088004,-0.04506715109488989,-0.08457509724810822,-0.08579380528487741,-0.10326039901262876,0.017719925872941557,0.012080991552507518,0.0908050426476368,-0.11394118046619599,0.025519477473345736,SE
-0.9741364055742834,2.2093568788008193,-1.481055498356184,-0.11024456009467887,0.04259021574828506,0.06563569312473458,0.14920777882222333,0.16981137786034597,-0.13395507085920416,0.40983481049033205,0.42157040653900346,0.4437645373554656,-0.003775152448202668,-0.12138386605556684,-0.0038068372569851835,0.10910301505369509,0.04214974522136526,0.10783403360003316,0.22116453236346695,-0.01650475162971729,-0.07130010915701812,0.021340642888160177,0.04214695094325599,0.0661970478522772,0.061223729459402854,0.21118830926046642,0.005796139407981552,-0.05798312394037018,-0.04038457689127124,0.13023483414506265,0.13787566507180476,-0.3020993566885967,0.13068451395705902,-0.09620433554916083,-0.1814354432942366,0.35165391294508064,-0.2517097424290318,0.3459828569949444,-0.018382035356383445,-0.036212487518829634,-0.1535044189927656,-0.020327759466822373,0.09417442080335826,-0.16770269908658764,-0.1940240711649349,-0.0530823581094425,-0.048265323830162354,0.0891656871270402,0.08043999071039609,0.24327429967232347,0.1904110843279998,0.009528124722303882,-0.05416186075143034,-0.03019544326815641,0.19984085221461023,-0.019758572028012185,0.033757685975514234,-0.2660607602570993,0.053400912790188014,-0.0033096566570997854,-0.14267428080944605,-0.1100828079206224,-0.1258441134264461,-0.021895249282709972,-0.18226307640613687,0.07334869734551087,-0.02518010711524861,-0.02723013839075389,0.10812441560867742,-0.0291648864142822,0.02210889979139897,0.04217639082630484,-0.14716523224799707,-0.08314727864681619,0.004694511097633278,-0.07355385042902732,-0.06103030953863233,0.04397813658785142,0.12369205851948155,-0.10039881737335452,0.0051199117916483905,-0.08773746564472355,0.04282299992813975,-0.05365514150994876,-0.02262137405337295,0.11347619928246651,-0.029111404884533017,-0.045869006943331334,-0.13105340704119034,0.021705053716253392,0.07144467062070765,-0.001255622916070176,-0.015234043519705552,-0.11549713758612887,-0.11434545040331298,0.001662760518795374,-0.003943547463320159,-0.0033260155135762456,-0.11075770376066703,0.01583752464050927,SE
-0.5345953445508741,0.5453111098628262,-0.6593363676905315,-0.09418522779706118,-0.0902827863305973,0.013143817379274933,0.04235700083663943,0.02248723449966899,0.07657958059509061,0.22697901241464874,-0.07467775066283079,0.03068637119042307,-0.22230769233409206,-0.1239034282375706,-0.2635107595529381,0.015713474202503335,-0.098145519527219,0.16840279612281692,-0.1431197116633758,0.1548021756243077,0.07108623616112192,0.1743722636171693,-0.08484322342461062,-0.10103285730396805,0.07778898750402656,-0.20235282617765438,-0.14406107140761185,-0.06377221517229205,-0.017512749694493727,-0.05727415306346723,-0.017067496131250776,-0.07002132979322004,0.09892973444540068,0.07485246741018257,-0.022848176968124547,0.06130968370412998,-0.04331967423127813,-0.09250455670307785,0.011218446924586081,0.03159751821327292,0.03374940594239964,0.024486895091662974,0.02394923881382229,0.004130474562362497,-0.03666547265980104,-0.02646672650076749,-0.07485364532480197,-0.010039030909851619,0.004254289324777852,-0.012596965916295354,-0.008901422429476953,-0.08655427157030404,-0.013793506841904009,-0.03817878502142709,0.00660854455378837,0.010397430231043923,0.05957480229922629,0.004232286677170755,0.037731469133321406,0.03254579176205048,-0.005074126957769584,0.019395968297584314,-0.08088465420135559,-0.028754887853342938,0.02837180499338939,-0.02148820596175905,-0.037663904414536827,-0.03765662013344041,-0.025182347536354316,0.011388865099139642,-0.0021080523054951283,-0.027811121663679668,0.015934284815702842,0.004592390189110188,-0.003890808339391408,-0.03899588499500168,-0.026407754657119024,0.020757423940650995,0.021444047255301708,-0.01258598661040464,-0.02097854420729387,-0.01415035216087143,-0.003894085746450379,0.013995609029186347,0.0067853926928136184,0.05370919625449504,0.01426392857954502,-0.0015740216713100302,0.0027713174021526815,0.03536196508255965,-0.009752051424595554,-0.0027605263996174946,-0.01130826319961373,0.013270396672680228,0.01117686408559474,0.023366818940839293,-0.027697087345294094,-0.002735550573494434,0.003873724331023401,0.0031260707450901856,SE
-0.5046845932233007,0.6160096802196223,-0.649709907237147,0.04640274252887201,0.09624685006937811,-0.26870805051825863,0.39974231537163724,0.3024594331733022,0.11193623606838361,0.34127797524563275,-0.34140253624464123,0.054400891006976496,-0.16990206157354384,0.17376043375263772,-0.3794872867064986,0.17082019753583175,0.0050210798355359125,-0.27322432533686347,-0.11619251421089569,-0.04062381199469291,-0.005612087695895114,0.19447573979530047,-0.1627195363196405,-0.13189218435276148,-0.05663430759323826,-0.1704984837702126,-0.16781155426325192,-0.08246151124968769,-0.018261592996312713,-0.055956957583671425,0.03340594651782559,0.02510808641754643,-0.015820269820608517,0.04869719091528838,0.06945091442842,-0.02242291746030936,0.058746214175778626,-0.11672983858752696,0.04199082683968112,-0.022163378686955983,0.10136621685099678,0.07605954243635633,0.005532412383932009,-0.011626795137588764,0.006461005955833342,-0.08263164320423726,-0.1007970656390797,-0.04625825057432465,0.014343739793605936,-0.0835165455268402,-0.02029561230381354,-0.05839953951620761,-0.061304107386973734,-0.031460463524549086,-0.03671627113589423,0.04123159696843008,0.014635598200948449,0.007735637104963899,0.00434984405947756,0.013115004401999131,0.001523013761894787,0.042542285722102766,-0.10835258026647225,0.03351651541241103,0.12802033999526594,0.015183322185888897,-0.04962981188867886,0.005819872348224765,0.002325217004902333,-0.006186964620482052,-0.020745951711673677,-0.029518184779410553,-0.004247413351912036,-0.04415500575411239,-0.006247386472006665,-0.012094940293203288,0.026310364718889236,0.02100428636926228,0.01610619381542066,0.0030618855753625045,-0.0013033960249053886,0.005556478809334029,0.050164677796951725,-0.023451606774772746,-0.03025740053261517,0.02820151872926686,0.010279648290095164,-0.010366851671598405,0.028511495085712525,0.06499355239387261,0.009642470254173993,-0.010272171659658949,-0.01813933258389588,0.04976072857471035,0.021432482125884382,0.0390656895239153,-0.0516410842714411,-0.018019964920869304,-0.012054029053244422,-0.011946002290998842,SE
-0.7387322784991978,0.934204873373271,0.1904120984127785,-0.18789775260392116,-0.5064432464410186,0.04272791710511328,0.0158257199222183,-0.3546461033452834,0.4745076685468279,1.8229232484637399,0.8178748765499546,-0.05809976805342345,0.6350396709454861,0.38708329793409924,-0.38827647377494623,-0.511791555385703,-0.566117921446633,-0.018531461050628306,-0.47598509745467077,-0.547855180514221,0.36854160421756404,0.017378577771772066,0.04908164306089097,0.16788802408436035,-0.09219695270256792,0.039303642839447185,0.23250833407880744,-0.05297614236343559,0.028486701578576898,-0.09347410527186875,-0.24004397490476986,-0.03812291155848856,0.19362104353339227,-0.09283435961250042,0.08977185031784876,-0.07261746132679765,-0.1301138031880449,-0.04224545756597416,-0.09729220089004978,0.150351944299413,-0.04917408596050559,-0.04117199909514624,0.02627554945401252,0.010647338487028172,0.0422936821841056,0.08578296183413693,-0.17708083384273876,-0.2071358345685606,-0.15304174346261426,-0.13336452930613146,0.1710242709283223,-0.046040032691442474,0.04456531553715508,0.01863927769693964,0.26827682155149196,0.02714072610917809,-0.18877887541224117,0.10155589343325301,0.0532265682066547,-0.21585799520196253,-0.24861731358327904,-0.18326942172674013,-0.06949611704986165,0.027140959499650494,-0.19842668982653905,-0.17726757747656663,-0.13189554689667682,0.051506168436214694,-0.08410500558694556,-0.10630309921486321,0.176661018791184,0.13081735644063938,-0.0945356428672442,0.13581626539103075,0.16886886630149733,0.06717532140213292,-0.1834077961169548,-0.047875298617592196,0.05178499154233276,-0.12910870958666223,0.021309749845087225,0.14098354157849158,0.11298893034351959,-0.16271989552973126,0.15226423421472607,-0.1106534732110946,0.11748350700078868,0.2329111714120377,0.10437747516932323,0.06216253464751081,0.04724499523096551,-0.024122591305730388,0.08304565803355851,0.11461068312842783,-0.2957026108943503,0.08677214634079126,-0.14232465767744737,0.03905085841135565,-0.01513720766944359,0.005606271041662362,SE
-0.5252997957785911,0.048226444538527424,1.200148689101875,-0.06992099008339228,-0.16542615019232235,-0.28520984662127485,-0.17465179612563678,-0.2399113160970965,-0.08584221769969973,0.6684943216202514,0.18846563817057085,-0.3434351653919944,0.17509990783296706,0.008462873859461002,-0.23109632213899248,-0.135182194305501,-0.42254214572656096,-0.06497615910058245,0.09229387101714033,-0.32303667160981264,0.4999322869884728,0.060252295003252805,-0.1673460144592139,-0.006213590636091698,-0.09443794691206775,-0.2018928239511603,0.27701458290714476,0.15106633227729038,0.21208928699535579,0.17572962407458426,-0.12488701919954534,-0.09687979775607362,0.10500957102601251,-0.05512366732842198,-0.25710855647352904,-0.09899700793285288,-0.1651341434629401,0.016469003259847414,0.027339454552379225,0.13179628219430028,0.06270201742248312,0.2366360176672549,-0.11447216941399799,-0.2043302464783735,0.22292268658009162,0.0968772199582005,-0.0976670142649857,-0.26219673701888735,-0.09020665858114649,0.12544794349236676,-0.06805410143255741,-0.17846358136478288,0.22091785279469117,-0.02911508540537858,-0.12340040865333163,0.03178995856972573,-0.05542181148985367,-0.10810326234556455,0.1217911851806163,-0.2141468868640603,-0.32415042857953913,0.08444682308228582,0.020138478509103774,0.07086374440418428,-0.11280854097772482,-0.31106409765721066,-0.09597424377094098,0.21921977893477157,-0.05341309153094917,-0.11352697855206303,-0.23441443605979373,0.13995082593324765,0.08355658822830381,0.21198023840778532,0.05688620143845792,-0.043341324779322205,-0.09168261674859092,-0.20415097057054588,0.16139715596473053,-0.14809809632576784,0.12082262495235432,0.07749198624809987,-0.009202366298589872,0.005881605763805569,0.2568158692091091,-0.09433885461660586,-0.02745276713335304,0.018744773872200998,0.11778540775587747,-0.07084667306045533,0.1373166333335584,-0.22348678353740814,-0.10873859141619499,0.05068168843486175,-0.27751438776500414,0.04922919896228897,-0.03769953650706193,0.2619113969737363,-0.08455955861553277,-0.003625238830706215,SE
-0.5885795912025438,0.05794997203947777,1.2774416121085064,-0.2518485634628699,-0.5843796366346136,-0.12006607598838852,0.05966945649020301,-0.0806060319532408,0.0844428391116432,0.131410131345659,-0.3565458122700551,0.13844472866704555,0.32643182130455806,0.021344259530577604,0.042523592869497494,0.3625477536046386,0.0326158842467641,0.47811011654652924,-0.386207799374847,-0.19384594927896792,0.24236559909645636,0.05942898585870169,-0.1501041718990103,0.564601534780687,-0.26493856409496586,0.09559907716325283,-0.3364086396668504,0.2075726084724395,-0.029345229451034297,-0.3698353745475143,0.1701432235935184,-0.2651411363478977,0.1527576198366439,-0.28245004629122517,-0.09950122773650891,0.28686764049512575,0.141247685987286,0.08523483497986753,0.5740245821289414,0.5924105857669659,-0.10957857214399745,-0.13719430899080468,-0.3656384353969315,-0.1360731699141896,-0.14751227781834897,-0.3568739436717276,0.6480771809744722,-0.2493920972342119,-0.7125919234939098,-0.05174968981145415,-0.24610205093747345,0.47746135104308657,-0.30319793974585885,0.08228531873087792,0.4256311908852734,-0.027602484029633466,0.2382757047605359,0.23275034399431443,0.1328939179496122,-0.23251124152633604,0.3652089068165524,-0.3262213808477805,-0.0231784874563153,-0.4771826874626814,0.1017733913583877,-0.015179745341478493,-0.3534912204757107,0.10563493999513851,-0.6269068563761977,-0.2495311171614947,-0.27179265499565275,0.091078719698402,-0.11239193904770126,-0.3255509063025751,-0.07455588031515593,-0.2044274671870916,0.14052631036645913,-0.23875216278865657,-0.25752412910313405,0.10039372101803494,0.1932970351497152,-0.029632805562687145,0.1268349867617399,-0.13349688701353896,-0.16513828772291994,0.35420403254616867,0.15624958899211003,-0.2266399663938963,-0.19173090319292335,-0.02696052137067382,-0.026723079292174205,0.35277394401446527,-0.2729116638165952,-0.1827864222486498,0.060939063232552375,0.0214441434587644,0.017032559427449634,0.18403129148575084,0.06237592235337833,0.20875180695349216,L
